gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	gene_ID	unitpro	up_evalue	cel	cel_evalue	dmel	dmel_evalue	spur_acc	spur_evalue
LOC105320792	uncharacterized LOC105320792	12	0.511889260592641	5.69325160165628	0.71875	0.712193753868023	0.481561440940501	3.22863304744754e-30	1.72766737275356e-24	uncharacterized LOC105320792	""		T22C8.7a.1	1.2	CG34248-PB	1.4	XP_030856295.1	1.3
LOC105338464	ADAM 17-like protease	12	0.697420169975337	8.36260506073534	0.9375	0.743914847973693	0.76600955115471	3.79866857347661e-47	2.03269794301592e-41	ADAM 17-like protease	Q9VAC5.2	3.55e-148	ZK154.7.1	7.18e-62	Tace-PA	2.02e-149	XP_011683752.1	1.03e-119
LOC105331350	putative uncharacterized protein YHR219W	3	0.221133851075631	1.04082538266992	0.31055900621118	0.712051000463532	0.136527424606357	1.40149796973115e-81	7.49952775586898e-76	putative uncharacterized protein YHR219W	Q96IV0.1	0.006	Y73B6BL.7a.1	0.000435	""		XP_030832875.1	0.031
LOC105318549	acyl-CoA 6-desaturase	12	0.604546092630694	13.3268921064672	0.96875	0.624047579489749	0.757908026342448	1.15407317911899e-46	6.17553790732006e-41	acyl-CoA 6-desaturase	Q9Z0R9.1	0	W08D2.4a.1	2.82e-35	CG6870-PB	4.13e-11	XP_030830074.1	5.12e-179
LOC105347812	innexin unc-9	7	0.455764286538349	3.26888065279056	0.543243243243243	0.838969084672583	0.348404305979518	3.70316688168438e-108	1.98159422372437e-102	innexin unc-9	Q03412.1	1.06e-101	R07D5.1g.1	2.82e-104	shakB-PA	6.85e-20	XP_011665548.2	1.3
LOC105347809	tethering factor for nuclear proteasome STS1-like	8	0.201791939581474	2.03171301001782	0.531446540880503	0.379703176253898	0.178506369275615	1.67791797535796e-51	8.97867331957845e-46	tethering factor for nuclear proteasome STS1-like	B6Q1K5.1	7.53e-11	Y82E9BL.17.1	1.1	CG5199-PB	1.39e-26	XP_011660675.2	1.4e-33
LOC105347807	ribosomal RNA processing protein 1 homolog A	6	0.186274530087367	4.74944494228987	0.964959568733154	0.193038689001154	0.265085789177682	1.28112700728213e-82	6.85541310612726e-77	ribosomal RNA processing protein 1 homolog A	Q14684.3	8.74e-65	C47E12.7.1	9.55e-46	Nnp-1-PA	2.53e-36	XP_030833997.1	1.3e-44
LOC105340983	cholesterol 7-desaturase	12	0.712255522072654	25.1623615610081	1	0.712255522072654	0.833611317584886	3.55867885312649e-51	1.90427752373881e-45	cholesterol 7-desaturase	F7J184.1	1.48e-163	C12D8.5.1	2.55e-108	nvd-PA	2.32e-101	XP_011675548.2	1.33e-132
LOC105322258	hypothetical protein	11	0.577229729357089	10.9793227864837	0.957446808510638	0.602884383995182	0.672483334902031	8.87388947677983e-55	4.7484892501407e-49	hypothetical protein	A3BT52.2	0.54	Y116A8A.4.1	6.9	""		XP_030847118.1	0.5
LOC105322264	LIM/homeobox protein Lhx9	4	0.172538669703365	0.881493484441078	0.31201248049922	0.552986436399284	0.126089135754183	7.76187950735693e-72	4.15344381942275e-66	LIM/homeobox protein Lhx9	Q1LWV4.1	1.92e-126	C40H5.5a.1	2.52e-47	ap-PC	1.97e-87	XP_030853437.1	1.15e-63
LOC105344015	Regulator of G-protein signaling 3	13	0.280254733722431	1.46767815874593	0.896551724137931	0.312591818382711	0.236183155105891	1.3692779791169e-14	7.32711600849287e-09	Regulator of G-protein signaling 3	P49797.2	2.06e-44	C05B5.7a.1	7.81e-34	Dhit-PC	1.37e-34	XP_030853349.1	7.11e-50
LOC105322174	choline transporter-like protein 2	12	0.661739642630499	8.96408033779094	1	0.661739642630499	0.867663886718815	3.3200956639049e-53	1.77660975052082e-47	choline transporter-like protein 2	B0JZD0.1	0	F35C8.7b.1	1.59e-152	Ctl2-PC	5.57e-94	XP_030852948.1	0
LOC105330734	acyl-CoA 6-desaturase	12	0.745865604874723	33.73458210614	1	0.745865604874723	0.896856334325009	6.02858389544617e-55	3.22594347112441e-49	acyl-CoA 6-desaturase	A4FV48.1	2.9e-168	W08D2.4a.1	2.16e-39	CG3566-PB	1.02e-10	XP_030835157.1	2.1e-158
LOC105330727	cilia- and flagella-associated protein 157	11	0.509531514649972	13.8631483893394	0.978723404255319	0.52060828670758	0.675427207572467	5.18415551207433e-55	2.77408308775507e-49	cilia- and flagella-associated protein 157	Q0VFN8.1	2.26e-119	K08C7.3c.1	0.000107	CG17122-PA	1.32e-29	XP_030853485.1	0
LOC105344258	prostaglandin G/H synthase 2-like	7	0.266897930029356	1.81123725593921	0.521621621621622	0.511669606792031	0.26417455473155	3.23564710023498e-82	1.73142064851254e-76	prostaglandin G/H synthase 2-like	O02768.1	0	R08F11.7.1	3.18e-16	Pxt-PB	1.75e-16	XP_030839603.1	2.81e-12
LOC105344257	cytosolic phospholipase A2	7	0.457160373178836	6.90546762669997	0.678378378378378	0.673901745323384	0.387483477010198	3.0252014249753e-120	1.61880948411569e-114	cytosolic phospholipase A2	P47712.2	0	K10F12.3a.1	0.011	Smurf-PB	1.6	XP_030833351.1	0.024
LOC105338870	60S ribosomal protein L7a	14	0.16547176875224	22.861620812475	1	0.16547176875224	0.130680475913042	1.63097844989318e-07	0.0872749616365441	60S ribosomal protein L7a	O57592.3	1.39e-143	Y24D9A.4a.1	1.85e-102	RpL7A-PG	8.87e-115	XP_011666803.2	3.71e-138
LOC105346005	monocarboxylate transporter 14	12	0.663061986699015	11.5275413707222	0.78125	0.848719342974739	0.616922641411202	2.85677742660772e-38	1.5286844551972e-32	monocarboxylate transporter 14	Q7TM99.1	1.75e-53	K05B2.5a.3	5.95e-113	Mct1-PB	3e-97	XP_011684160.2	8.43e-60
LOC105343929	glycine receptor subunit alpha-3	12	0.703562764783884	10.7825479328737	0.875	0.804071731181582	0.709301902800172	9.05712687607527e-44	4.84654104840289e-38	glycine receptor subunit alpha-3	P24524.1	1.12e-105	B0207.12a.2	1.39e-95	GluClalpha-PH	3.15e-85	XP_030836733.1	1.38e-78
LOC105324105	actin-related protein 2/3 complex subunit 5-C	10	0.22522188602712	7.07393015223898	0.888235294117647	0.253561063739141	0.213802041608619	1.90226515822095e-42	1.0179173042853e-36	actin-related protein 2/3 complex subunit 5-C	Q9CPW4.3	1.06e-50	M01B12.3.1	7.24e-33	Arpc5-PB	5.91e-54	XP_001198802.2	9.95e-53
LOC105323015	homeobox protein CDX-1	6	0.212406844581345	3.73199923306994	0.881401617250674	0.240987582078529	0.333670081424473	9.17185377960309e-104	4.90793233229585e-98	homeobox protein CDX-1	Q90X89.1	1.96e-41	C38D4.6c.4	1.22e-23	cad-PB	1.89e-39	XP_789158.3	2.1e-39
LOC105323016	ankyrin repeat domain-containing protein 50	6	0.188189790616411	0.967252336638958	0.601078167115903	0.313087050756451	0.258509043840491	1.34931244336827e-80	7.22027882945906e-75	ankyrin repeat domain-containing protein 50	Q9ULJ7.4	0	T28D6.4.1	5.33e-72	CG10011-PA	0	XP_030837012.1	0
LOC105324492	teneurin-m	6	0.276597570310975	4.82472038237583	0.921832884097035	0.300051750249625	0.361042382380321	3.12699530299018e-112	1.67328020259247e-106	teneurin-m	O61307.2	0	R13F6.4e.1	0	Ten-m-PB	0	XP_030836269.1	0
LOC105324334	carnosine synthase 1	4	0.154692918480457	19.0804792979984	0.952418096723869	0.162421229723134	0.0517280404536541	2.33491657494342e-30	1.24943253858482e-24	carnosine synthase 1	A5YM72.3	0	D2085.1.1	5	sau-PE	0.003	XP_030839019.1	0.047
LOC105321214	CD63 antigen	12	0.633586742566454	27.3460409015274	0.875	0.724099134361661	0.641729905911527	9.53974910065475e-40	5.10479606175316e-34	CD63 antigen	Q3ZBH3.1	4.32e-10	C14A11.1.1	2.27e-08	Tsp96F-PC	4.58e-06	XP_030844647.1	7.78e-16
LOC105339511	abnormal spindle-like microcephaly-associated protein homolog	8	0.293977843301999	8.74437199870151	0.877358490566038	0.335071520322708	0.308237651535	5.59318103257011e-88	2.99295591597652e-82	abnormal spindle-like microcephaly-associated protein homolog	Q8IZT6.2	0	C45G3.1.1	2.15e-27	asp-PA	5.13e-79	XP_787918.4	0
LOC105339464	leucine-rich repeat transmembrane neuronal protein 3	3	0.536332880707969	5.3438384816172	0.859903381642512	0.623712956778368	0.593459311904	0	0	leucine-rich repeat transmembrane neuronal protein 3	Q7L985.1	3.54e-23	K03A1.2b.1	8.62e-17	kek2-PA	2.55e-15	XP_030830715.1	5.25e-19
LOC105321897	uncharacterized LOC105321897	11	0.557053143306248	17.0418134249683	0.893617021276596	0.623368993699849	0.621974395280623	8.95002462166523e-51	4.78922977525004e-45	uncharacterized LOC105321897	Q12WL4.1	0.11	W02F12.5.1	0.2	obe-PA	3.1	XP_030832100.1	2.5
LOC105317956	cilia- and flagella-associated protein 77	11	0.542925200835209	13.2846301119002	0.978723404255319	0.554727922592496	0.714393479868099	4.20656874671417e-58	2.25096858891672e-52	cilia- and flagella-associated protein 77	A2BFC9.1	2.58e-46	C09D1.1j.1	0.34	LanB1-PB	7.2	XP_780064.2	6.9e-72
LOC105345157	lupus La protein homolog	14	0.176318381527302	8.90060266955809	0.956521739130435	0.184332853414907	0.103343838997037	3.21018843670755e-06	1	lupus La protein homolog	P10881.2	2.87e-78	C44E4.4.2	4.04e-50	La-PA	3.04e-56	XP_030830094.1	7.67e-83
LOC105335335	hemicentin-1	12	0.593894476776364	8.39988480750256	0.875	0.678736544887273	0.608287337756517	9.32689992571083e-38	4.99089876544727e-32	hemicentin-1	Q8WZ42.4	1.11e-97	F15G9.4d.1	9.24e-95	Dscam1-PX	7.04e-33	XP_030853395.1	1.27e-96
LOC105335241	LIM/homeobox protein Lhx3-like	6	0.18954366345832	4.74728242439184	0.528301886792453	0.358779077260391	0.19348012025449	1.20997391601583e-60	6.47466722251401e-55	LIM/homeobox protein Lhx3-like	Q969G2.2	1.68e-43	F46C8.5.1	2.43e-34	Lim3-PF	2.47e-43	XP_030853896.1	1.54e-43
LOC105340049	lysosomal thioesterase PPT2-A	4	0.153767342627913	1.3651773861165	0.538221528861155	0.285695265578239	0.136889065103215	6.92582887422601e-78	3.70606643722933e-72	lysosomal thioesterase PPT2-A	Q6PCJ9.1	1.39e-100	F44C4.5.1	7.62e-10	Ppt2-PA	9.08e-70	XP_030853214.1	1.53e-75
LOC105327400	uncharacterized LOC105327400_ncRNA	12	0.674946912756637	25.6277575582578	1	0.674946912756637	0.811574057286863	7.3239871362995e-50	3.91912410853095e-44	uncharacterized LOC105327400_ncRNA	""		""		""		""	
LOC117680559	uncharacterized LOC117680559	6	0.248706989714913	1.27095445890883	0.54177897574124	0.459056184996183	0.250537892653596	3.80434580619649e-78	2.03573587566219e-72	uncharacterized LOC117680559	C4L660.1	0.027	C26F1.6.1	0.61	""		XP_011680378.2	0.72
LOC105342649	uncharacterized LOC105342649	1	0.337677639868684	16.2088545877918	0.784399316758398	0.430492011727098	0.338739121325923	1.1125382125005e-308	1.79921261297964e-308	uncharacterized LOC105342649	Q6INA9.1	0.48	R11E3.7a.2	1.6	""		XP_030850379.1	0.1
LOC105342649	uncharacterized LOC105342649	13	0.383178767883139	13.9805942397595	1	0.383178767883139	0.410895732893151	2.95466842391774e-24	1.58106671098577e-18	uncharacterized LOC105342649	Q6INA9.1	0.48	R11E3.7a.2	1.6	""		XP_030850379.1	0.1
LOC105341304	fibrocystin-L-like	12	0.741585278479294	22.1395076755049	0.96875	0.765507384236691	0.821698711199011	1.82530107121344e-50	9.76733205614879e-45	fibrocystin-L-like	Q86WI1.2	0	C39E9.2.1	2.44e-22	CG8483-PA	7.15e-13	XP_030842165.1	0
LOC105348609	spermatogenesis-associated protein 4	11	0.481564178376693	7.65651132155802	0.914893617021277	0.526360846132664	0.576044496400508	3.89363823737916e-47	2.08351696992749e-41	spermatogenesis-associated protein 4	Q8NEY3.1	1.77e-60	Y66H1A.5.1	0.074	CG12395-PA	0.075	XP_030837046.1	2.6e-89
LOC105338425	histone H3.3A	14	0.172778459335197	64.2299856721565	1	0.172778459335197	0.142570188662605	4.49102318332643e-08	0.0240318243358344	histone H3.3A	C0HL66.1	2.02e-95	F45E1.6.1	6.28e-96	His3.3B-PE	2.61e-96	XP_791401.1	1.56e-95
LOC105338433	uncharacterized LOC105338433_ncRNA	10	0.230108265488544	28.1710534536344	0.929411764705882	0.247584842614256	0.380931183779523	1.66095653721599e-74	8.88791130716574e-69	uncharacterized LOC105338433_ncRNA	""		""		""		""	
LOC105338433	uncharacterized LOC105338433_ncRNA	9	0.570106963986311	80.9232615343941	1	0.570106963986311	0.778680741891141	2.18288017532588e-205	1.16807664485828e-199	uncharacterized LOC105338433_ncRNA	""		""		""		""	
LOC105322310	enolase-phosphatase E1	14	0.195762308849632	34.5510711825014	1	0.195762308849632	0.339378224578536	3.0469615990017e-17	1.6304535273186e-11	enolase-phosphatase E1	P18737.1	1.27e-29	Y38H8A.5.1	3.2e-22	dwg-PA	5.18e-25	XP_030850538.1	4.9e-31
LOC105317894	annexin A7	11	0.485937873111511	12.7260414068845	0.914893617021277	0.531141396191651	0.566073720078015	2.3986888104242e-46	1.28355757196847e-40	annexin A7	P20073.3	7.7e-88	T07C4.9b.2	1.84e-69	AnxB11-PF	8.95e-62	XP_030834957.1	1.35e-91
LOC105317899	roundabout homolog 1	10	0.183004047857416	5.21418340902665	0.776470588235294	0.235687031331521	0.155734136684418	2.41850589389439e-31	1.29416185187004e-25	roundabout homolog 1	Q9HCK4.2	4.01e-151	F15G9.4d.1	3.91e-32	robo1-PC	6.41e-133	XP_030833475.1	4.5e-92
LOC105331694	myomegalin	8	0.237667465563935	9.57963963402858	0.911949685534591	0.260614669135626	0.246490750844207	1.38840015605427e-70	7.42944030705889e-65	myomegalin	Q5VU43.3	3.2e-30	ZC8.4a.2	0.01	cnn-PA	3.6e-05	XP_030853256.1	1.19e-76
LOC105346085	tumor necrosis factor receptor superfamily member 16	7	0.503512169993772	5.0416202641877	0.651351351351351	0.773026982977991	0.437580191520672	8.61083064223526e-136	4.60772436330523e-130	tumor necrosis factor receptor superfamily member 16	Q9Z0W1.2	1.49e-36	B0350.2d.1	0.99	Ank-PE	0.007	XP_030830229.1	7.13e-47
LOC105329841	WAS/WASL-interacting protein family member 3	9	0.503106443431952	2.00555943473299	0.84115523465704	0.598113668801076	0.556311675004906	2.88778432909773e-146	1.54527649677483e-140	WAS/WASL-interacting protein family member 3	A6NGB9.4	0.006	R07B5.9d.1	0.64	Vrp1-PJ	0.006	XP_784321.4	0.006
LOC117681428	radial spoke head 1 homolog	11	0.504184736916481	22.9063226517092	1	0.504184736916481	0.776945146981983	4.55812968042155e-63	2.43909165703102e-57	radial spoke head 1 homolog	Q8VIG3.2	1.02e-94	T22C1.7.1	2.63e-05	Rsph1-PA	5.81e-27	XP_030833769.1	3.06e-106
LOC105331131	protocadherin-11 X-linked	7	0.499574074745098	3.52717681041338	0.786486486486487	0.635197277167307	0.508744969068029	5.66044355421244e-158	3.02894862940751e-152	protocadherin-11 X-linked	Q6KEQ9.1	1.11e-111	F15B9.7a.1	1.37e-55	ds-PB	2.12e-79	XP_787157.2	1.29e-86
LOC105340373	uncharacterized LOC105340373	6	0.276430039645516	0.741364180878616	0.38544474393531	0.717171641318086	0.22908112297542	1.47706550405714e-71	7.90389567745006e-66	uncharacterized LOC105340373	Q9LFA2.1	2.7	C17E7.4.1	1.2	CG10969-PA	1.1	XP_030843227.1	1.5
LOC105340372	oligosaccharyltransferase complex subunit OSTC	10	0.189587003492363	6.07597200503217	0.888235294117647	0.213442321812594	0.154929222466748	3.44686663587382e-31	1.84444591178917e-25	oligosaccharyltransferase complex subunit OSTC	Q5ZJR3.1	1.05e-77	C50D2.2.1	0.17	CG9662-PB	1.52e-63	XP_788490.1	6.16e-80
LOC105320932	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5-like	8	0.193817178472461	9.75590215220181	0.924528301886792	0.209638988960009	0.198053399977557	5.55929168167898e-57	2.97482145319988e-51	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5-like	O60264.1	0	F37A4.8.1	0	Iswi-PC	0	XP_030836704.1	0
LOC105320921	sodium-coupled monocarboxylate transporter 1	3	0.372800275348131	1.24733044407387	0.666666666666667	0.559200413022197	0.380691014895875	5.66852270886919e-228	3.03327184969758e-222	sodium-coupled monocarboxylate transporter 1	Q8N695.2	1.87e-138	ZK822.5a.2	3.92e-71	CG32669-PA	2.01e-104	XP_030838764.1	1.56e-153
LOC105330622	tetratricopeptide repeat protein 25	13	0.299436531499616	0.905347643997888	0.758620689655172	0.394711791522221	0.256020948409685	1.08752551161039e-15	5.81943601466814e-10	tetratricopeptide repeat protein 25	Q7ZU45.2	1.27e-152	F32A6.4a.2	1.8e-05	CG13502-PD	2.67e-41	XP_030830887.1	4.43e-174
LOC105330613	zinc finger protein 239	10	0.248513369386673	5.03427571993399	0.7	0.355019099123818	0.309893361662549	7.40578529695895e-61	3.96289495868511e-55	zinc finger protein 239	P24399.2	2.39e-42	Y38H8A.5.1	3.9e-34	Clamp-PA	5.06e-36	XP_030849328.1	1.68e-40
LOC105330607	uncharacterized LOC105330607	1	0.347804588038583	4.24321032722727	0.931865629151642	0.373234699465437	0.513789314304547	0	0	uncharacterized LOC105330607	P20946.1	0.47	T02C5.5o.1	2	""		XP_003728202.2	1.1
LOC105340868	protein FAM166B	11	0.48832991978225	6.78063518884467	0.914893617021277	0.533755958831762	0.616839957505076	2.28387026903289e-50	1.22211725192165e-44	protein FAM166B	A8E5W8.1	2.51e-19	K12H6.1.1	0.31	CG18335-PA	3.51e-12	XP_030841522.1	1.06e-81
LOC105345077	uncharacterized LOC105345077	3	0.32829157437461	1.96284527725906	0.782608695652174	0.419483678367557	0.367998381628305	3.10318944273178e-220	1.66054149632132e-214	uncharacterized LOC105345077	Q3U0J8.2	1.22e-68	C31E10.8.1	2.08e-141	CG12241-PA	2.34e-40	XP_030853737.1	1.07e-173
LOC105322888	histone-lysine N-methyltransferase MECOM	6	0.261745668433133	4.21994984280909	0.902964959568733	0.289873561160276	0.381707275467208	1.2351116612564e-118	6.6091813083159e-113	histone-lysine N-methyltransferase MECOM	P51521.2	1.19e-67	F34D10.5.1	1.08e-61	ovo-PA	6.35e-67	XP_003730387.2	8.04e-55
LOC105339039	small ubiquitin-related modifier 2	14	0.172386667763868	17.0991888058848	0.956521739130435	0.180222425389498	0.116928818842556	7.28082999161837e-07	0.389603037515492	small ubiquitin-related modifier 2	Q6DK72.1	1.23e-42	K12C11.2.1	6.56e-25	smt3-PB	9.04e-44	XP_030836708.1	5.1e-31
LOC105333574	temptin	1	0.412632193915011	10.0127189098694	0.969823495919529	0.425471434391036	0.684074208945597	0	0	temptin	Q7Z0T3.1	1.11e-15	F35G12.3a.2	0.025	da-PC	0.025	XP_030850948.1	6.3
LOC105333574	temptin	13	0.347466763809727	8.08269397746316	0.96551724137931	0.359876291088646	0.390132241021356	4.14517347650916e-23	2.21811548866787e-17	temptin	Q7Z0T3.1	1.11e-15	F35G12.3a.2	0.025	da-PC	0.025	XP_030850948.1	6.3
LOC105324877	uncharacterized LOC105324877	11	0.454812288708025	6.31001581190664	0.74468085106383	0.610747930550776	0.435319799025501	5.34283133404034e-36	2.85899178949566e-30	uncharacterized LOC105324877	Q9A4C3.1	2.1	T05A1.3a.1	1.8	AP-2alpha-PB	0.85	XP_030853512.1	6.8e-22
LOC105343428	leucine-rich repeat-containing protein 74B	2	0.156408649988167	3.46608096013512	0.669245402663285	0.233708964403391	0.125703021380607	8.45662593309509e-128	4.52520818980664e-122	leucine-rich repeat-containing protein 74B	Q0VAA2.2	1.56e-44	F28C1.3c.1	4.98e-08	LRR-PG	0.000305	XP_030848176.1	2.95e-70
LOC105319534	uncharacterized LOC105319534	9	0.596965835993191	3.48678641034664	0.971119133574007	0.614719466803398	0.742111506186226	1.31817181983849e-195	7.05364286170134e-190	uncharacterized LOC105319534	Q5JXM2.1	1.59e-12	F28A10.5.1	9.29e-11	Toll-9-PC	6.2	XP_030850620.1	8.16e-07
LOC117681344	uncharacterized LOC117681344	12	0.602532224738538	23.3389032563789	0.96875	0.621968748117201	0.707150068717836	1.21651714898188e-43	6.50968058557394e-38	uncharacterized LOC117681344	Q5JXM2.1	2.1e-11	Y40H7A.2a.1	4.85e-11	mbf1-PC	0.001	XP_780651.4	1.6
LOC105320897	FK506-binding protein 2	1	0.39769304890666	20.6084502767797	0.994496109318656	0.399894021887251	0.74031488841213	0	0	FK506-binding protein 2	Q5R941.1	1.05e-50	F36H1.1a.3	2.58e-39	Fkbp14-PF	6.36e-79	XP_030855230.1	2.12e-43
LOC105320897	FK506-binding protein 2	13	0.285243691215323	13.270729580004	1	0.285243691215323	0.337884449152049	3.20047032000796e-20	1.71259727199882e-14	FK506-binding protein 2	Q5R941.1	1.05e-50	F36H1.1a.3	2.58e-39	Fkbp14-PF	6.36e-79	XP_030855230.1	2.12e-43
LOC117681233	peptidyl-prolyl cis-trans isomerase FKBP10-like	1	0.578005659393482	53.4603571509915	0.939457202505219	0.615254912998839	0.497246934936101	0	0	peptidyl-prolyl cis-trans isomerase FKBP10-like	Q2HJ89.1	5.03e-40	F36H1.1a.3	1.92e-18	Fkbp14-PD	5.99e-26	XP_030855230.1	4.28e-23
LOC105345393	peptidyl-prolyl cis-trans isomerase FKBP14	1	0.510143094089277	56.0840543406635	0.754981970013285	0.675702353634087	0.276644248429041	2.97711960858627e-255	1.59308051951138e-249	peptidyl-prolyl cis-trans isomerase FKBP14	Q5R941.1	1.12e-06	C05C8.3.2	7.82e-07	Fkbp14-PF	0.006	XP_030855230.1	2.94e-05
LOC105343567	DNA topoisomerase 2-alpha	14	0.166726392099544	7.8281402004096	0.869565217391304	0.191735350914476	0.0711177655951827	0.000112090618699131	1	DNA topoisomerase 2-alpha	O42131.1	0	K12D12.1.1	0	Top2-PB	0	XP_030829568.1	0
LOC105343572	chitin synthase chs-2	6	0.226594744171034	0.470264521964491	0.366576819407008	0.618137132995983	0.230336185164132	6.08459842549903e-72	3.25591729427194e-66	chitin synthase chs-2	G5EBQ8.1	0	F48A11.1c.1	0	kkv-PD	0	XP_787053.2	0.018
LOC105319209	spliceosome RNA helicase DDX39B	14	0.183604547399163	17.7048418698604	0.956521739130435	0.191950208644579	0.12628885715482	2.62844720403002e-07	0.14065031264541	spliceosome RNA helicase DDX39B	P60024.1	0	C26D10.2a.1	0	Hel25E-PB	0	XP_011681023.1	0
LOC105339011	putative protocadherin beta-18	3	0.221563407362609	2.34766883713329	0.786749482401656	0.281618751989842	0.271908634893934	4.05036024072337e-162	2.167380167693e-156	putative protocadherin beta-18	Q6KEQ9.1	5.68e-82	R10F2.1.1	1.41e-48	ds-PB	1.02e-70	XP_030837145.1	7.43e-62
