gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	gene_ID	unitpro	up_evalue	cel	cel_evalue	dmel	dmel_evalue	spur_acc	spur_evalue
LOC105335483	group XIIA secretory phospholipase A2	2	0.141838378623984	2.16806202192575	0.55003170577045	0.257873095561475	0.139894773499809	2.98285090968417e-142	1.59614738457928e-136	group XIIA secretory phospholipase A2	Q9EPR2.2	3.23e-27	F35C11.5.1	0.045	GXIVsPLA2-PD	1.03e-33	XP_003728278.2	2.61e-11
LOC109620350	chitin deacetylase ARB_04768-like	1	0.394101974480487	6.76630222335819	0.782881002087683	0.503399588736409	0.370124319356044	0	0	chitin deacetylase ARB_04768-like	Q9JKS6.1	1.5	Y69H2.11.1	0.54	""		XP_030828398.1	0.64
LOC105335500	uncharacterized LOC105335500	6	0.272399979870855	8.93041222364606	0.948787061994609	0.287103387875248	0.323669970107637	1.12670377444198e-100	6.02908203334098e-95	uncharacterized LOC105335500	Q5ZWR3.1	0.84	C46H11.11b.1	5.8	Grip-PC	1.5	XP_030851734.1	3.1
LOC105337943	CUGBP Elav-like family member 3-B	4	0.171110318019846	1.49657290861022	0.425897035881435	0.401764519599712	0.146059723432408	4.98361932900706e-83	2.66677457190631e-77	CUGBP Elav-like family member 3-B	Q6DGV1.1	0	C17D12.2b.1	5.35e-101	bru2-PA	1.47e-69	XP_030829134.1	2.39e-118
LOC117686524	angiotensin-converting enzyme-like	6	0.569031066341313	4.2090980226231	0.940700808625337	0.604901219520422	0.715392414383166	2.08444716286364e-223	1.11540435242564e-217	angiotensin-converting enzyme-like	Q6Q4G4.1	0	C42D8.5a.2	1.75e-59	Ance-PC	0	XP_003724612.2	0
LOC105325327	dual oxidase 2	10	0.257582941992973	13.2469566747959	0.923529411764706	0.278911465852263	0.363685317868805	3.44671776550721e-71	1.84436625006503e-65	dual oxidase 2	Q8HZK2.2	0	F56C11.1.1	0	Duox-PC	0	XP_030832128.1	0
LOC105329120	uncharacterized LOC105329120	11	0.503035565670165	7.88287064088942	0.893617021276596	0.56292075205947	0.587588890476959	4.74247468405326e-48	2.53773614323437e-42	uncharacterized LOC105329120	Q8UEP4.1	1.3	Y34B4A.7.3	2.1	LpR1-PQ	6	XP_797235.3	1.3e-41
LOC105320873	sodium-dependent neutral amino acid transporter B(0)AT3-like	5	0.405421822490484	63.3646315082138	1	0.405421822490484	0.748522077054515	0	0	sodium-dependent neutral amino acid transporter B(0)AT3-like	O88576.1	0	T23G5.5.1	1.9e-119	CG10804-PC	0	XP_030831959.1	3.69e-136
LOC105345029	uncharacterized LOC105345029	2	0.168446005815371	1.28122275678005	0.433861762840837	0.388248101682023	0.116185708878559	3.90833483739119e-118	2.09138123816672e-112	uncharacterized LOC105345029	P0DI02.1	2.7	ZC262.3a.1	2.1	""		XP_030831830.1	2.5
LOC105343163	pre-mRNA-processing factor 19	14	0.185848500963315	7.01477960502276	0.91304347826087	0.203548358197917	0.104689023577818	2.77076185086597e-06	1	pre-mRNA-processing factor 19	Q08E38.1	0	T10F2.4.1	0	Prp19-PA	0	XP_030848017.1	0
LOC109619311	uncharacterized LOC109619311_ncRNA	11	0.507104273765653	43.1658857177856	0.978723404255319	0.518128279717081	0.711286674191742	7.42023550949226e-58	3.97062738301338e-52	uncharacterized LOC109619311_ncRNA	""		""		""		""	
LOC105345813	CCAAT/enhancer-binding protein gamma	2	0.169847896362029	3.47484017846787	0.674191502853519	0.2519282661427	0.175665151482254	6.67482878068468e-179	3.57175427917462e-173	CCAAT/enhancer-binding protein gamma	Q03484.1	6.69e-12	ZK909.4.1	1.17e-06	slbo-PB	1.49e-06	XP_003725328.3	1.39e-12
LOC105333392	multifunctional protein ADE2	3	0.271574903281197	1.83642522284041	0.716356107660455	0.379106006603521	0.271041495614065	1.34352876140595e-161	7.18932988458416e-156	multifunctional protein ADE2	P38024.1	0	B0286.3.1	3.19e-139	Paics-PB	0	XP_801851.3	0
